NC_002945.4	1370260
NC_002945.4	1371141
NC_002945.4	1372878
NC_002945.4	1373765
NC_002945.4	1373863
NC_002945.4	1374231
NC_002945.4	1377103
NC_002945.4	1377730
NC_002945.4	1377896
NC_002945.4	1377963
NC_002945.4	1378267
NC_002945.4	1379936
NC_002945.4	1383731
NC_002945.4	1386137
NC_002945.4	1386246
NC_002945.4	1388194
NC_002945.4	1389997
NC_002945.4	1392738
NC_002945.4	1393134
NC_002945.4	1393585
NC_002945.4	1396207
NC_002945.4	1397868
NC_002945.4	1399921
NC_002945.4	1400115
NC_002945.4	1400139
NC_002945.4	1402788
NC_002945.4	1404126
NC_002945.4	1404346
NC_002945.4	1404373
NC_002945.4	1405786
NC_002945.4	1406591
NC_002945.4	1407823
NC_002945.4	1407929
NC_002945.4	1408743
NC_002945.4	1409930
NC_002945.4	1410205
NC_002945.4	1410647
NC_002945.4	1410767
NC_002945.4	1411309
NC_002945.4	1412824
NC_002945.4	1412828
NC_002945.4	1412885
NC_002945.4	1412893
NC_002945.4	1419013
NC_002945.4	1419916
NC_002945.4	1421129
NC_002945.4	1421904
NC_002945.4	1423712
NC_002945.4	1430053
NC_002945.4	1430765
NC_002945.4	1433347
NC_002945.4	1434473
NC_002945.4	1435609
NC_002945.4	1436343
NC_002945.4	1436376
NC_002945.4	1437386
NC_002945.4	1438917
NC_002945.4	1439115
NC_002945.4	1439342
NC_002945.4	1439993
NC_002945.4	1440500
NC_002945.4	1441767
NC_002945.4	1442194
NC_002945.4	1442259
NC_002945.4	1442493
NC_002945.4	1442722
NC_002945.4	1443962
NC_002945.4	1445672
NC_002945.4	1445675
NC_002945.4	1448462
NC_002945.4	1450550
NC_002945.4	1450605
NC_002945.4	1453250
NC_002945.4	1454259
NC_002945.4	1454373
NC_002945.4	1454562
NC_002945.4	1460079
NC_002945.4	1460208
NC_002945.4	1462034
NC_002945.4	1462067
NC_002945.4	1463462
NC_002945.4	1463631
NC_002945.4	1464072
NC_002945.4	1464225
NC_002945.4	1464678
NC_002945.4	1465069
NC_002945.4	1466832
NC_002945.4	1467906
NC_002945.4	1468199
NC_002945.4	1468633
NC_002945.4	1470606
NC_002945.4	1472088
NC_002945.4	1472089
NC_002945.4	1472125
NC_002945.4	1474380
NC_002945.4	1475539
NC_002945.4	1476457
NC_002945.4	1476674
NC_002945.4	1476912
NC_002945.4	1477197
NC_002945.4	1478195
NC_002945.4	1478887
NC_002945.4	1479827
NC_002945.4	1479947
NC_002945.4	1480756
NC_002945.4	1481210
NC_002945.4	1481254
NC_002945.4	1481327
NC_002945.4	1482286
NC_002945.4	1484674
NC_002945.4	1484942
NC_002945.4	1488272
NC_002945.4	1492328
NC_002945.4	1493908
NC_002945.4	1494369
NC_002945.4	1495049
NC_002945.4	1498117
NC_002945.4	1498556
NC_002945.4	1498602
NC_002945.4	1498639
NC_002945.4	1498733
NC_002945.4	1499424
NC_002945.4	1499768
NC_002945.4	1500469
NC_002945.4	1501652
NC_002945.4	1501735
NC_002945.4	1501776
NC_002945.4	1501932
NC_002945.4	1504101
NC_002945.4	1506388
NC_002945.4	1506714
NC_002945.4	1506733
NC_002945.4	1507681
NC_002945.4	1508412
NC_002945.4	1509123
NC_002945.4	1509487
NC_002945.4	1511433
NC_002945.4	1512405
NC_002945.4	1513628
NC_002945.4	1515630
NC_002945.4	1516613
NC_002945.4	1517690
NC_002945.4	1517866
NC_002945.4	1521454
NC_002945.4	1524526
NC_002945.4	1525672
NC_002945.4	1526273
NC_002945.4	1527276
NC_002945.4	1529147
NC_002945.4	1529755
NC_002945.4	1530380
NC_002945.4	1532189
NC_002945.4	1532458
NC_002945.4	1533175
NC_002945.4	1534285
NC_002945.4	1534305
NC_002945.4	1535271
NC_002945.4	1535299
NC_002945.4	1535303
NC_002945.4	1536069
NC_002945.4	1536267
NC_002945.4	1537195
NC_002945.4	1537373
NC_002945.4	1538456
NC_002945.4	1538553
NC_002945.4	1539383
NC_002945.4	1539806
NC_002945.4	1541952
NC_002945.4	1542832
NC_002945.4	1544749
NC_002945.4	1545176
NC_002945.4	1546731
NC_002945.4	1547426
NC_002945.4	1548516
NC_002945.4	1550135
NC_002945.4	1552327
NC_002945.4	1553543
NC_002945.4	1553718
NC_002945.4	1555271
NC_002945.4	1557259
NC_002945.4	1557738
NC_002945.4	1561970
NC_002945.4	1563137
NC_002945.4	1564528
NC_002945.4	1566016
NC_002945.4	1566202
NC_002945.4	1567809
NC_002945.4	1568090
NC_002945.4	1572579
NC_002945.4	1574183
NC_002945.4	1574684
NC_002945.4	1574691
NC_002945.4	1578055
NC_002945.4	1578439
NC_002945.4	1579207
NC_002945.4	1579407
NC_002945.4	1580011
NC_002945.4	1582413
NC_002945.4	1582905
NC_002945.4	1584087
NC_002945.4	1584881
NC_002945.4	1586214
NC_002945.4	1586290
NC_002945.4	1587876
NC_002945.4	1589240
NC_002945.4	1590027
NC_002945.4	1590392
NC_002945.4	1590393
NC_002945.4	1591064
NC_002945.4	1591511
NC_002945.4	1592260
NC_002945.4	1593550
NC_002945.4	1596392
NC_002945.4	1597464
NC_002945.4	1597847
NC_002945.4	1597853
NC_002945.4	1598691
NC_002945.4	1598692
NC_002945.4	1598767
NC_002945.4	1598784
NC_002945.4	1598809
NC_002945.4	1598824
NC_002945.4	1599060
NC_002945.4	1599075
NC_002945.4	1599085
NC_002945.4	1599127
NC_002945.4	1599190
NC_002945.4	1599213
NC_002945.4	1599388
NC_002945.4	1599405
NC_002945.4	1599498
NC_002945.4	1599544
NC_002945.4	1600278
NC_002945.4	1600443
NC_002945.4	1601835
NC_002945.4	1603946
NC_002945.4	1603975
NC_002945.4	1604277
NC_002945.4	1606162
NC_002945.4	1608938
NC_002945.4	1609972
NC_002945.4	1610248
NC_002945.4	1610481
NC_002945.4	1612165
NC_002945.4	1612894
NC_002945.4	1613385
NC_002945.4	1614930
NC_002945.4	1617908
NC_002945.4	1619153
NC_002945.4	1619361
NC_002945.4	1619782
NC_002945.4	1622210
NC_002945.4	1623139
NC_002945.4	1623307
NC_002945.4	1625561
NC_002945.4	1627293
NC_002945.4	1627304
NC_002945.4	1628068
NC_002945.4	1628681
NC_002945.4	1629342
NC_002945.4	1630907
NC_002945.4	1632327
NC_002945.4	1632701
NC_002945.4	1632869
NC_002945.4	1633931
NC_002945.4	1633974
NC_002945.4	1633991
NC_002945.4	1634007
NC_002945.4	1636907
NC_002945.4	1637867
NC_002945.4	1637870
NC_002945.4	1639867
NC_002945.4	1649389
NC_002945.4	1650955
NC_002945.4	1651292
NC_002945.4	1653866
NC_002945.4	1654249
NC_002945.4	1655102
NC_002945.4	1655427
NC_002945.4	1655820
NC_002945.4	1658079
NC_002945.4	1659174
NC_002945.4	1660135
NC_002945.4	1661807
NC_002945.4	1661808
NC_002945.4	1662041
NC_002945.4	1663552
NC_002945.4	1663713
NC_002945.4	1669780
NC_002945.4	1672147
NC_002945.4	1672484
NC_002945.4	1672813
NC_002945.4	1673544
NC_002945.4	1674138
NC_002945.4	1674870
NC_002945.4	1677471
NC_002945.4	1680466
NC_002945.4	1682272
NC_002945.4	1682293
NC_002945.4	1684487
NC_002945.4	1688201
NC_002945.4	1690441
NC_002945.4	1692759
NC_002945.4	1693209
NC_002945.4	1694467
NC_002945.4	1694549
NC_002945.4	1694565
NC_002945.4	1695454
NC_002945.4	1696492
NC_002945.4	1697222
NC_002945.4	1699366
NC_002945.4	1700755
NC_002945.4	1700841
NC_002945.4	1701347
NC_002945.4	1701507
NC_002945.4	1704375
NC_002945.4	1705425
NC_002945.4	1705690
NC_002945.4	1706125
NC_002945.4	1706959
NC_002945.4	1707014
NC_002945.4	1707544
NC_002945.4	1708087
NC_002945.4	1708235
NC_002945.4	1710236
NC_002945.4	1712372
NC_002945.4	1712410
NC_002945.4	1712517
NC_002945.4	1714027
NC_002945.4	1714100
NC_002945.4	1717065
NC_002945.4	1717086
NC_002945.4	1718647
NC_002945.4	1718648
NC_002945.4	1718859
NC_002945.4	1720109
NC_002945.4	1720220
NC_002945.4	1727067
NC_002945.4	1727238
NC_002945.4	1727716
NC_002945.4	1727744
NC_002945.4	1728472
NC_002945.4	1728856
NC_002945.4	1730935
NC_002945.4	1731989
NC_002945.4	1732278
NC_002945.4	1738216
NC_002945.4	1738860
NC_002945.4	1739962
NC_002945.4	1740606
NC_002945.4	1741553
NC_002945.4	1741729
NC_002945.4	1741984
NC_002945.4	1742619
NC_002945.4	1746821
NC_002945.4	1748050
NC_002945.4	1749285
NC_002945.4	1753391
NC_002945.4	1753718
NC_002945.4	1753740
NC_002945.4	1756422
NC_002945.4	1756456
NC_002945.4	1757760
NC_002945.4	1758262
NC_002945.4	1759430
NC_002945.4	1760576
NC_002945.4	1761826
NC_002945.4	1762390
NC_002945.4	1762461
NC_002945.4	1763787
NC_002945.4	1763856
NC_002945.4	1764494
NC_002945.4	1767527
NC_002945.4	1768781
NC_002945.4	1769266
NC_002945.4	1771565
NC_002945.4	1773825
NC_002945.4	1776619
NC_002945.4	1778307
NC_002945.4	1778402
NC_002945.4	1778405
NC_002945.4	1779765
NC_002945.4	1780916
NC_002945.4	1781547
NC_002945.4	1782301
NC_002945.4	1783288
NC_002945.4	1790149
NC_002945.4	1790296
NC_002945.4	1794090
NC_002945.4	1794165
NC_002945.4	1795026
NC_002945.4	1796586
NC_002945.4	1799307
NC_002945.4	1801181
NC_002945.4	1802877
NC_002945.4	1803035
NC_002945.4	1803269
NC_002945.4	1804613
NC_002945.4	1805282
NC_002945.4	1813159
NC_002945.4	1815112
NC_002945.4	1815598
NC_002945.4	1817260
NC_002945.4	1817291
NC_002945.4	1819023
NC_002945.4	1819654
NC_002945.4	1820070
NC_002945.4	1820118
NC_002945.4	1821707
NC_002945.4	1822201
NC_002945.4	1823941
NC_002945.4	1824570
NC_002945.4	1825182
NC_002945.4	1825612
NC_002945.4	1826632
NC_002945.4	1826745
NC_002945.4	1827143
NC_002945.4	1827968
NC_002945.4	1828312
NC_002945.4	1830479
NC_002945.4	1830529
NC_002945.4	1830720
NC_002945.4	1833330
NC_002945.4	1834516
NC_002945.4	1835016
NC_002945.4	1837284
NC_002945.4	1842580
NC_002945.4	1845355
NC_002945.4	1847522
NC_002945.4	1847702
NC_002945.4	1858826
NC_002945.4	1860416
NC_002945.4	1860417
NC_002945.4	1861316
NC_002945.4	1862406
NC_002945.4	1862970
NC_002945.4	1863248
NC_002945.4	1864406
NC_002945.4	1868029
NC_002945.4	1869016
NC_002945.4	1869928
NC_002945.4	1870691
NC_002945.4	1871114
NC_002945.4	1871730
NC_002945.4	1872480
NC_002945.4	1873856
NC_002945.4	1873921
NC_002945.4	1875904
NC_002945.4	1877705
NC_002945.4	1878122
NC_002945.4	1878223
NC_002945.4	1879461
NC_002945.4	1879996
NC_002945.4	1880326
NC_002945.4	1880430
NC_002945.4	1880869
NC_002945.4	1881837
NC_002945.4	1881862
NC_002945.4	1883228
NC_002945.4	1883878
NC_002945.4	1886687
NC_002945.4	1886704
NC_002945.4	1887246
NC_002945.4	1890746
NC_002945.4	1894922
NC_002945.4	1895612
NC_002945.4	1898135
NC_002945.4	1898497
NC_002945.4	1900999
NC_002945.4	1906574
NC_002945.4	1910593
NC_002945.4	1913190
NC_002945.4	1913493
NC_002945.4	1914446
NC_002945.4	1914776
NC_002945.4	1915198
NC_002945.4	1915461
NC_002945.4	1915936
NC_002945.4	1916381
NC_002945.4	1917943
NC_002945.4	1918520
NC_002945.4	1918561
NC_002945.4	1920100
NC_002945.4	1922008
NC_002945.4	1922926
NC_002945.4	1922937
NC_002945.4	1924444
NC_002945.4	1924694
NC_002945.4	1928632
NC_002945.4	1928859
NC_002945.4	1931177
NC_002945.4	1931536
NC_002945.4	1932972
NC_002945.4	1934707
NC_002945.4	1934828
NC_002945.4	1935977
NC_002945.4	1936526
NC_002945.4	1936917
NC_002945.4	1937113
NC_002945.4	1937394
NC_002945.4	1937700
NC_002945.4	1938071
NC_002945.4	1938830
NC_002945.4	1940731
NC_002945.4	1941781
NC_002945.4	1941917
NC_002945.4	1942876
NC_002945.4	1943477
NC_002945.4	1945401
NC_002945.4	1946694
NC_002945.4	1947152
NC_002945.4	1947231
NC_002945.4	1947865
NC_002945.4	1948729
NC_002945.4	1949441
NC_002945.4	1950028
NC_002945.4	1950042
NC_002945.4	1950469
NC_002945.4	1950588
NC_002945.4	1954048
NC_002945.4	1955441
NC_002945.4	1956722
NC_002945.4	1957978
NC_002945.4	1958977
NC_002945.4	1960308
NC_002945.4	1960836
NC_002945.4	1961268
NC_002945.4	1961504
NC_002945.4	1961656
NC_002945.4	1963029
NC_002945.4	1965335
NC_002945.4	1969776
NC_002945.4	1970447
NC_002945.4	1974645
NC_002945.4	1974665
NC_002945.4	1976536
NC_002945.4	1977048
NC_002945.4	1977717
NC_002945.4	1979142
NC_002945.4	1981324
NC_002945.4	1982720
NC_002945.4	1983524
NC_002945.4	1983550
NC_002945.4	1984992
NC_002945.4	1986039
NC_002945.4	1987122
NC_002945.4	1988995
NC_002945.4	1990263
NC_002945.4	1993765
NC_002945.4	1995327
NC_002945.4	1995478
NC_002945.4	1995482
NC_002945.4	1996036
NC_002945.4	1996251
NC_002945.4	1996771
NC_002945.4	1996902
NC_002945.4	1997951
NC_002945.4	1998513
NC_002945.4	1998809
NC_002945.4	1998924
NC_002945.4	2001565
NC_002945.4	2002061
NC_002945.4	2002219
NC_002945.4	2004356
NC_002945.4	2004833
NC_002945.4	2005165
NC_002945.4	2006891
NC_002945.4	2007043
NC_002945.4	2007303
NC_002945.4	2010421
NC_002945.4	2011672
NC_002945.4	2012183
NC_002945.4	2015390
NC_002945.4	2016479
NC_002945.4	2017276
NC_002945.4	2019799
NC_002945.4	2020053
NC_002945.4	2021640
NC_002945.4	2023856
NC_002945.4	2024053
NC_002945.4	2024300
NC_002945.4	2024890
NC_002945.4	2025176
NC_002945.4	2026718
NC_002945.4	2027232
NC_002945.4	2027869
NC_002945.4	2028314
NC_002945.4	2029769
NC_002945.4	2030550
NC_002945.4	2030814
NC_002945.4	2031692
NC_002945.4	2032264
NC_002945.4	2032727
NC_002945.4	2033831
NC_002945.4	2033987
NC_002945.4	2035774
NC_002945.4	2036697
NC_002945.4	2036978
NC_002945.4	2038100
NC_002945.4	2038424
NC_002945.4	2038610
NC_002945.4	2038713
NC_002945.4	2039619
NC_002945.4	2040224
NC_002945.4	2042531
NC_002945.4	2045502
NC_002945.4	2045759
NC_002945.4	2046882
NC_002945.4	2047125
NC_002945.4	2048042
NC_002945.4	2048129
NC_002945.4	2048373
NC_002945.4	2049119
NC_002945.4	2049171
NC_002945.4	2049930
NC_002945.4	2050664
NC_002945.4	2052508
NC_002945.4	2053146
NC_002945.4	2056039
NC_002945.4	2057447
NC_002945.4	2057553
NC_002945.4	2058030
NC_002945.4	2058930
NC_002945.4	2059203
NC_002945.4	2059249
NC_002945.4	2059920
NC_002945.4	2060980
NC_002945.4	2063071
NC_002945.4	2069092
NC_002945.4	2069681
NC_002945.4	2069813
NC_002945.4	2069900
NC_002945.4	2070539
NC_002945.4	2071624
NC_002945.4	2073079
NC_002945.4	2074121
NC_002945.4	2075152
NC_002945.4	2075405
NC_002945.4	2075467
NC_002945.4	2077181
NC_002945.4	2077532
NC_002945.4	2078350
NC_002945.4	2078648
NC_002945.4	2078989
NC_002945.4	2079815
NC_002945.4	2079947
NC_002945.4	2082346
NC_002945.4	2082521
NC_002945.4	2082970
NC_002945.4	2083175
NC_002945.4	2083250
NC_002945.4	2083276
NC_002945.4	2083530
NC_002945.4	2083846
NC_002945.4	2086247
NC_002945.4	2086704
NC_002945.4	2086948
NC_002945.4	2087367
NC_002945.4	2088508
NC_002945.4	2088680
NC_002945.4	2089475
NC_002945.4	2089724
NC_002945.4	2090036
NC_002945.4	2090116
NC_002945.4	2094949
NC_002945.4	2096733
NC_002945.4	2096812
NC_002945.4	2097677
NC_002945.4	2098888
NC_002945.4	2099043
NC_002945.4	2101692
NC_002945.4	2101818
NC_002945.4	2104092
NC_002945.4	2104363
NC_002945.4	2108042
NC_002945.4	2108598
NC_002945.4	2108751
NC_002945.4	2112739
NC_002945.4	2113649
NC_002945.4	2115191
NC_002945.4	2115396
NC_002945.4	2115473
NC_002945.4	2115684
NC_002945.4	2117764
NC_002945.4	2118096
NC_002945.4	2118782
NC_002945.4	2119911
NC_002945.4	2120741
NC_002945.4	2121085
NC_002945.4	2121774
NC_002945.4	2122420
NC_002945.4	2123464
NC_002945.4	2124450
NC_002945.4	2126511
NC_002945.4	2127380
NC_002945.4	2130661
NC_002945.4	2131380
NC_002945.4	2131718
NC_002945.4	2131902
NC_002945.4	2132101
NC_002945.4	2133682
NC_002945.4	2134170
NC_002945.4	2137049
NC_002945.4	2137120
NC_002945.4	2138156
NC_002945.4	2139227
NC_002945.4	2139282
NC_002945.4	2143227
NC_002945.4	2143879
NC_002945.4	2144099
NC_002945.4	2145628
NC_002945.4	2145868
NC_002945.4	2148551
NC_002945.4	2149746
NC_002945.4	2150334
NC_002945.4	2150746
NC_002945.4	2151612
NC_002945.4	2157205
NC_002945.4	2157613
NC_002945.4	2158079
NC_002945.4	2162109
NC_002945.4	2162985
NC_002945.4	2163416
NC_002945.4	2163576
NC_002945.4	2163990
NC_002945.4	2164055
NC_002945.4	2165385
NC_002945.4	2166235
NC_002945.4	2167960
NC_002945.4	2168096
NC_002945.4	2169974
NC_002945.4	2171702
NC_002945.4	2171758
NC_002945.4	2175787
NC_002945.4	2176324
NC_002945.4	2177087
NC_002945.4	2178606
NC_002945.4	2179161
NC_002945.4	2180114
NC_002945.4	2184687
NC_002945.4	2185552
NC_002945.4	2185631
NC_002945.4	2186530
NC_002945.4	2188204
NC_002945.4	2188317
NC_002945.4	2188670
NC_002945.4	2191307
NC_002945.4	2191424
NC_002945.4	2191975
NC_002945.4	2192851
NC_002945.4	2192854
NC_002945.4	2192855
NC_002945.4	2193008
NC_002945.4	2193013
NC_002945.4	2193014
NC_002945.4	2193713
NC_002945.4	2193778
NC_002945.4	2194081
NC_002945.4	2194207
NC_002945.4	2194506
NC_002945.4	2195019
NC_002945.4	2195151
NC_002945.4	2197242
NC_002945.4	2197340
NC_002945.4	2198736
NC_002945.4	2199298
NC_002945.4	2199621
NC_002945.4	2200108
NC_002945.4	2203754
NC_002945.4	2204661
NC_002945.4	2207089
NC_002945.4	2208609
NC_002945.4	2210261
NC_002945.4	2210885
NC_002945.4	2212234
NC_002945.4	2212439
NC_002945.4	2212706
NC_002945.4	2212819
NC_002945.4	2213303
NC_002945.4	2215255
NC_002945.4	2217273
NC_002945.4	2219497
NC_002945.4	2219708
NC_002945.4	2221934
NC_002945.4	2222708
NC_002945.4	2223599
NC_002945.4	2224647
NC_002945.4	2226512
NC_002945.4	2227114
NC_002945.4	2227368
NC_002945.4	2228190
NC_002945.4	2229524
NC_002945.4	2232559
NC_002945.4	2232924
NC_002945.4	2235565
NC_002945.4	2236441
NC_002945.4	2236815
NC_002945.4	2238343
NC_002945.4	2239061
NC_002945.4	2241098
NC_002945.4	2241366
NC_002945.4	2244454
NC_002945.4	2246961
NC_002945.4	2246992
NC_002945.4	2247133
NC_002945.4	2249389
NC_002945.4	2249617
NC_002945.4	2249716
NC_002945.4	2250237
NC_002945.4	2253129
NC_002945.4	2256343
NC_002945.4	2256653
NC_002945.4	2257546
NC_002945.4	2257961
NC_002945.4	2259731
NC_002945.4	2261766
NC_002945.4	2262952
NC_002945.4	2264669
NC_002945.4	2264904
NC_002945.4	2267557
NC_002945.4	2268772
NC_002945.4	2268821
NC_002945.4	2270908
NC_002945.4	2272042
NC_002945.4	2272926
NC_002945.4	2274711
NC_002945.4	2275119
NC_002945.4	2275242
NC_002945.4	2275806
NC_002945.4	2276383
NC_002945.4	2276454
NC_002945.4	2276643
NC_002945.4	2276672
NC_002945.4	2277397
NC_002945.4	2277864
NC_002945.4	2279641
NC_002945.4	2279659
NC_002945.4	2281342
NC_002945.4	2281705
NC_002945.4	2283200
NC_002945.4	2283218
NC_002945.4	2283220
NC_002945.4	2283227
NC_002945.4	2283235
NC_002945.4	2283236
NC_002945.4	2283350
NC_002945.4	2283353
NC_002945.4	2283355
NC_002945.4	2283362
NC_002945.4	2283510
NC_002945.4	2283511
NC_002945.4	2283514
NC_002945.4	2286290
NC_002945.4	2286517
NC_002945.4	2286721
NC_002945.4	2289168
NC_002945.4	2291919
NC_002945.4	2292731
NC_002945.4	2293293
NC_002945.4	2294630
NC_002945.4	2295896
NC_002945.4	2296451
NC_002945.4	2296496
NC_002945.4	2300803
NC_002945.4	2301591
NC_002945.4	2302648
NC_002945.4	2303347
NC_002945.4	2303451
NC_002945.4	2304948
NC_002945.4	2305314
NC_002945.4	2306231
NC_002945.4	2306892
NC_002945.4	2308235
NC_002945.4	2308854
NC_002945.4	2309305
NC_002945.4	2310215
NC_002945.4	2310281
NC_002945.4	2311029
NC_002945.4	2311505
NC_002945.4	2311926
NC_002945.4	2312126
NC_002945.4	2313176
NC_002945.4	2313228
NC_002945.4	2313915
NC_002945.4	2314049
NC_002945.4	2316885
NC_002945.4	2316919
NC_002945.4	2317438
NC_002945.4	2317450
NC_002945.4	2317927
NC_002945.4	2319958
NC_002945.4	2321424
NC_002945.4	2321612
NC_002945.4	2322707
NC_002945.4	2322777
NC_002945.4	2323300
NC_002945.4	2325068
NC_002945.4	2325073
NC_002945.4	2326989
NC_002945.4	2328704
NC_002945.4	2330195
NC_002945.4	2332145
NC_002945.4	2333994
NC_002945.4	2334050
NC_002945.4	2335394
NC_002945.4	2336183
NC_002945.4	2338765
NC_002945.4	2338885
NC_002945.4	2339110
NC_002945.4	2339770
NC_002945.4	2345105
NC_002945.4	2345114
NC_002945.4	2345126
NC_002945.4	2345127
NC_002945.4	2345129
NC_002945.4	2345132
NC_002945.4	2345210
NC_002945.4	2345267
NC_002945.4	2345275
NC_002945.4	2345285
NC_002945.4	2345303
NC_002945.4	2345306
NC_002945.4	2345309
NC_002945.4	2345337
NC_002945.4	2345341
NC_002945.4	2345438
NC_002945.4	2347871
NC_002945.4	2350392
NC_002945.4	2351940
NC_002945.4	2352861
NC_002945.4	2353249
NC_002945.4	2355754
NC_002945.4	2356677
NC_002945.4	2358275
NC_002945.4	2358298
NC_002945.4	2358599
NC_002945.4	2360219
NC_002945.4	2361398
NC_002945.4	2362297
NC_002945.4	2368687
NC_002945.4	2369407
NC_002945.4	2374433
NC_002945.4	2375846
NC_002945.4	2378324
NC_002945.4	2378368
NC_002945.4	2380669
NC_002945.4	2381437
NC_002945.4	2381582
NC_002945.4	2383122
NC_002945.4	2383375
NC_002945.4	2384377
NC_002945.4	2384647
NC_002945.4	2385259
NC_002945.4	2387015
NC_002945.4	2387792
NC_002945.4	2388861
NC_002945.4	2394768
NC_002945.4	2394998
NC_002945.4	2397934
NC_002945.4	2400083
NC_002945.4	2400454
NC_002945.4	2407917
NC_002945.4	2408428
NC_002945.4	2408457
NC_002945.4	2409545
NC_002945.4	2409757
NC_002945.4	2409911
NC_002945.4	2410527
NC_002945.4	2410761
NC_002945.4	2412437
NC_002945.4	2413262
NC_002945.4	2413309
NC_002945.4	2413594
NC_002945.4	2414365
NC_002945.4	2414920
NC_002945.4	2416176
NC_002945.4	2417555
NC_002945.4	2418258
NC_002945.4	2418267
NC_002945.4	2418414
NC_002945.4	2418774
NC_002945.4	2419598
NC_002945.4	2422746
NC_002945.4	2425247
NC_002945.4	2426072
NC_002945.4	2428397
NC_002945.4	2430625
NC_002945.4	2432042
NC_002945.4	2432751
NC_002945.4	2436858
NC_002945.4	2436859
NC_002945.4	2437380
NC_002945.4	2437708
NC_002945.4	2437993
NC_002945.4	2438038
NC_002945.4	2438781
NC_002945.4	2440833
NC_002945.4	2442699
NC_002945.4	2443923
NC_002945.4	2444226
NC_002945.4	2445936
NC_002945.4	2446643
NC_002945.4	2452079
NC_002945.4	2453903
NC_002945.4	2454770
NC_002945.4	2455374
NC_002945.4	2455731
NC_002945.4	2456596
NC_002945.4	2457022
NC_002945.4	2457024
NC_002945.4	2458252
NC_002945.4	2459446
NC_002945.4	2459519
NC_002945.4	2460331
NC_002945.4	2461797
NC_002945.4	2462093
NC_002945.4	2464023
NC_002945.4	2464063
NC_002945.4	2468128
NC_002945.4	2468359
NC_002945.4	2474718
NC_002945.4	2475080
NC_002945.4	2475747
NC_002945.4	2478670
NC_002945.4	2479007
NC_002945.4	2480037
NC_002945.4	2481132
NC_002945.4	2482434
NC_002945.4	2482481
NC_002945.4	2483469
NC_002945.4	2485063
NC_002945.4	2485593
NC_002945.4	2487276
NC_002945.4	2487429
NC_002945.4	2489097
NC_002945.4	2490758
NC_002945.4	2492067
NC_002945.4	2492422
NC_002945.4	2493009
NC_002945.4	2493203
NC_002945.4	2494915
NC_002945.4	2495594
NC_002945.4	2497022
NC_002945.4	2498395
NC_002945.4	2499051
NC_002945.4	2499860
NC_002945.4	2501301
NC_002945.4	2503815
NC_002945.4	2505829
NC_002945.4	2506110
NC_002945.4	2506199
NC_002945.4	2506718
NC_002945.4	2506852
NC_002945.4	2506951
NC_002945.4	2507603
NC_002945.4	2508626
NC_002945.4	2508969
NC_002945.4	2509526
NC_002945.4	2512246
NC_002945.4	2512772
NC_002945.4	2513464
NC_002945.4	2513801
NC_002945.4	2514643
NC_002945.4	2514895
NC_002945.4	2515130
NC_002945.4	2515220
NC_002945.4	2515437
NC_002945.4	2515490
NC_002945.4	2518397
NC_002945.4	2520576
NC_002945.4	2521044
NC_002945.4	2521253
NC_002945.4	2521594
NC_002945.4	2521893
NC_002945.4	2523506
NC_002945.4	2523595
NC_002945.4	2524942
NC_002945.4	2525399
NC_002945.4	2525760
NC_002945.4	2526961
NC_002945.4	2527464
NC_002945.4	2528517
NC_002945.4	2529402
NC_002945.4	2529413
NC_002945.4	2530377
NC_002945.4	2532094
NC_002945.4	2532852
NC_002945.4	2532958
NC_002945.4	2536219
NC_002945.4	2536398
NC_002945.4	2538021
NC_002945.4	2538047
NC_002945.4	2541409
NC_002945.4	2542628
NC_002945.4	2547165
NC_002945.4	2548296
NC_002945.4	2548769
NC_002945.4	2549198
NC_002945.4	2552764
NC_002945.4	2553299
NC_002945.4	2554018
NC_002945.4	2555776
NC_002945.4	2558928
NC_002945.4	2559444
NC_002945.4	2563883
NC_002945.4	2564606
NC_002945.4	2564754
NC_002945.4	2565207
NC_002945.4	2567574
NC_002945.4	2570453
NC_002945.4	2570849
NC_002945.4	2571304
NC_002945.4	2572403
NC_002945.4	2572888
NC_002945.4	2573416
NC_002945.4	2573831
NC_002945.4	2574665
NC_002945.4	2575320
NC_002945.4	2576398
NC_002945.4	2576638
NC_002945.4	2576957
NC_002945.4	2582709
NC_002945.4	2583984
NC_002945.4	2585506
NC_002945.4	2586449
NC_002945.4	2587989
NC_002945.4	2588702
NC_002945.4	2589315
NC_002945.4	2590288
NC_002945.4	2592706
NC_002945.4	2592710
NC_002945.4	2593105
NC_002945.4	2595740
NC_002945.4	2598877
NC_002945.4	2599181
NC_002945.4	2599997
NC_002945.4	2600367
NC_002945.4	2600979
NC_002945.4	2601663
NC_002945.4	2601855
NC_002945.4	2603092
NC_002945.4	2608918
NC_002945.4	2610556
NC_002945.4	2614765
NC_002945.4	2615591
NC_002945.4	2618383
NC_002945.4	2620839
NC_002945.4	2621200
NC_002945.4	2622654
NC_002945.4	2623200
NC_002945.4	2623601
NC_002945.4	2627047
NC_002945.4	2631158
NC_002945.4	2631265
NC_002945.4	2631900
NC_002945.4	2632423
NC_002945.4	2633626
NC_002945.4	2636424
NC_002945.4	2637059
NC_002945.4	2641192
NC_002945.4	2642038
NC_002945.4	2642793
NC_002945.4	2643495
NC_002945.4	2645274
NC_002945.4	2646154
NC_002945.4	2646662
